path,annotations
TuriSample/images/Fruits149.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':127,'y':235,'width':85,'height':94}},{'label':'apple','type':'rectangle','coordinates':{'x':260,'y':259,'width':109,'height':120}}]"
TuriSample/images/Fruits150.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':227,'y':307,'width':85,'height':94}},{'label':'apple','type':'rectangle','coordinates':{'x':189,'y':280,'width':52,'height':68}}]"
TuriSample/images/Fruits151.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':227,'y':306,'width':89,'height':97}},{'label':'apple','type':'rectangle','coordinates':{'x':189,'y':279,'width':54,'height':68}}]"
TuriSample/images/Fruits152.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':216,'y':332,'width':99,'height':100}},{'label':'apple','type':'rectangle','coordinates':{'x':160,'y':242,'width':69,'height':78}}]"
TuriSample/images/Fruits153.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':215,'y':327,'width':99,'height':100}},{'label':'apple','type':'rectangle','coordinates':{'x':159,'y':235,'width':71,'height':76}}]"
TuriSample/images/Fruits154.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':163,'y':273,'width':89,'height':89}},{'label':'apple','type':'rectangle','coordinates':{'x':257,'y':414,'width':115,'height':118}}]"
TuriSample/images/Fruits155.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':176,'y':226,'width':80,'height':84}},{'label':'apple','type':'rectangle','coordinates':{'x':205,'y':316,'width':111,'height':119}}]"
TuriSample/images/Fruits156.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':266,'y':186,'width':109,'height':110}},{'label':'apple','type':'rectangle','coordinates':{'x':186,'y':41,'width':60,'height':70}}]"
TuriSample/images/Fruits157.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':289,'y':245,'width':109,'height':111}}]"
TuriSample/images/Fruits158.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':286,'y':249,'width':111,'height':116}}]"
TuriSample/images/Fruits159.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':222,'y':288,'width':95,'height':89}}]"
TuriSample/images/Fruits160.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':222,'y':287,'width':97,'height':89}}]"
TuriSample/images/Fruits161.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':229,'y':258,'width':114,'height':98}},{'label':'apple','type':'rectangle','coordinates':{'x':194,'y':146,'width':60,'height':58}}]"
TuriSample/images/Fruits162.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':230,'y':255,'width':113,'height':98}},{'label':'apple','type':'rectangle','coordinates':{'x':193,'y':142,'width':64,'height':57}}]"
TuriSample/images/Fruits163.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':223,'y':295,'width':119,'height':113}},{'label':'apple','type':'rectangle','coordinates':{'x':78,'y':122,'width':76,'height':72}}]"
TuriSample/images/Fruits164.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':240,'y':271,'width':129,'height':141}}]"
TuriSample/images/Fruits165.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':186,'y':233,'width':96,'height':101}}]"
TuriSample/images/Fruits166.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':189,'y':222,'width':85,'height':84}}]"
TuriSample/images/Fruits167.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':252,'width':95,'height':109}}]"
TuriSample/images/Fruits168.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':228,'y':255,'width':102,'height':119}}]"
TuriSample/images/Fruits169.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':183,'y':269,'width':79,'height':85}}]"
TuriSample/images/Fruits170.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':275,'y':273,'width':96,'height':100}}]"
TuriSample/images/Fruits171.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':234,'y':347,'width':113,'height':117}}]"
TuriSample/images/Fruits172.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':190,'y':286,'width':90,'height':101}}]"
TuriSample/images/Fruits173.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':186,'y':168,'width':253,'height':282}}]"
TuriSample/images/Fruits174.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':187,'y':166,'width':255,'height':282}}]"
TuriSample/images/Fruits175.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':187,'y':225,'width':253,'height':284}}]"
TuriSample/images/Fruits176.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':187,'y':225,'width':256,'height':284}}]"
TuriSample/images/Fruits177.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':210,'y':285,'width':320,'height':350}}]"
TuriSample/images/Fruits178.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':212,'y':284,'width':319,'height':353}}]"
TuriSample/images/Fruits179.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':202,'y':220,'width':319,'height':354}}]"
TuriSample/images/Fruits180.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':202,'y':217,'width':321,'height':356}}]"
TuriSample/images/Fruits181.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':248,'y':267,'width':261,'height':269}}]"
TuriSample/images/Fruits182.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':251,'y':267,'width':257,'height':267}}]"
TuriSample/images/Fruits183.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':227,'y':326,'width':180,'height':194}}]"
TuriSample/images/Fruits184.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':218,'y':312,'width':181,'height':198}}]"
TuriSample/images/Fruits185.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':246,'y':243,'width':186,'height':188}}]"
TuriSample/images/Fruits186.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':175,'y':267,'width':193,'height':197}}]"
TuriSample/images/Fruits187.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':206,'y':348,'width':244,'height':247}}]"
TuriSample/images/Fruits188.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':205,'y':209,'width':205,'height':205}}]"
TuriSample/images/Fruits189.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':199,'y':337,'width':235,'height':259}}]"
TuriSample/images/Fruits190.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':231,'y':251,'width':245,'height':270}}]"
TuriSample/images/Fruits191.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':202,'y':228,'width':237,'height':246}}]"
TuriSample/images/Fruits192.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':295,'width':218,'height':219}}]"
TuriSample/images/Fruits193.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':210,'y':231,'width':196,'height':201}}]"
TuriSample/images/Fruits194.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':145,'y':295,'width':207,'height':218}}]"
TuriSample/images/Fruits195.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':222,'y':285,'width':247,'height':274}}]"
TuriSample/images/Fruits196.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':176,'y':290,'width':241,'height':241}}]"
TuriSample/images/Fruits197.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':185,'y':275,'width':217,'height':206}}]"
TuriSample/images/Fruits198.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':121,'y':296,'width':100,'height':96}},{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':349,'width':93,'height':88}},{'label':'banana','type':'rectangle','coordinates':{'x':179,'y':302,'width':186,'height':181}},{'label':'banana','type':'rectangle','coordinates':{'x':235,'y':277,'width':172,'height':160}}]"
TuriSample/images/Fruits199.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':110,'y':353,'width':217,'height':171}},{'label':'banana','type':'rectangle','coordinates':{'x':286,'y':322,'width':92,'height':238}}]"
TuriSample/images/Fruits200.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':185,'y':289,'width':263,'height':60}},{'label':'banana','type':'rectangle','coordinates':{'x':245,'y':313,'width':246,'height':96}}]"
TuriSample/images/Fruits201.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':216,'y':271,'width':165,'height':56}},{'label':'banana','type':'rectangle','coordinates':{'x':239,'y':281,'width':142,'height':105}}]"
TuriSample/images/Fruits202.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':198,'y':286,'width':289,'height':48}}]"
TuriSample/images/Fruits203.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':152,'y':314,'width':274,'height':125}},{'label':'banana','type':'rectangle','coordinates':{'x':254,'y':348,'width':204,'height':229}}]"
TuriSample/images/Fruits204.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':186,'y':214,'width':115,'height':290}},{'label':'banana','type':'rectangle','coordinates':{'x':289,'y':188,'width':137,'height':317}}]"
TuriSample/images/Fruits205.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':156,'y':243,'width':190,'height':118}},{'label':'banana','type':'rectangle','coordinates':{'x':281,'y':241,'width':95,'height':119}}]"
TuriSample/images/Fruits206.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':167,'y':228,'width':300,'height':111}},{'label':'banana','type':'rectangle','coordinates':{'x':279,'y':273,'width':221,'height':186}}]"
TuriSample/images/Fruits207.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':180,'y':230,'width':235,'height':174}},{'label':'banana','type':'rectangle','coordinates':{'x':262,'y':241,'width':117,'height':181}},{'label':'banana','type':'rectangle','coordinates':{'x':334,'y':239,'width':105,'height':250}}]"
TuriSample/images/Fruits208.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':189,'y':159,'width':243,'height':86}},{'label':'banana','type':'rectangle','coordinates':{'x':180,'y':205,'width':239,'height':66}},{'label':'banana','type':'rectangle','coordinates':{'x':233,'y':227,'width':178,'height':123}}]"
TuriSample/images/Fruits209.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':151,'y':319,'width':144,'height':229}},{'label':'banana','type':'rectangle','coordinates':{'x':215,'y':258,'width':92,'height':97}},{'label':'banana','type':'rectangle','coordinates':{'x':226,'y':334,'width':85,'height':165}}]"
TuriSample/images/Fruits210.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':169,'y':304,'width':77,'height':212}},{'label':'banana','type':'rectangle','coordinates':{'x':205,'y':304,'width':62,'height':207}},{'label':'banana','type':'rectangle','coordinates':{'x':246,'y':275,'width':56,'height':110}}]"
TuriSample/images/Fruits211.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':187,'y':212,'width':139,'height':41}},{'label':'banana','type':'rectangle','coordinates':{'x':171,'y':246,'width':134,'height':56}},{'label':'banana','type':'rectangle','coordinates':{'x':224,'y':290,'width':176,'height':55}}]"
TuriSample/images/Fruits212.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':185,'y':315,'width':58,'height':172}},{'label':'banana','type':'rectangle','coordinates':{'x':219,'y':325,'width':55,'height':184}}]"
TuriSample/images/Fruits213.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':114,'y':294,'width':97,'height':286}},{'label':'banana','type':'rectangle','coordinates':{'x':283,'y':325,'width':233,'height':163}}]"
TuriSample/images/Fruits214.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':142,'y':202,'width':192,'height':143}},{'label':'banana','type':'rectangle','coordinates':{'x':212,'y':397,'width':264,'height':186}}]"
TuriSample/images/Fruits215.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':226,'y':287,'width':240,'height':215}},{'label':'banana','type':'rectangle','coordinates':{'x':243,'y':335,'width':139,'height':76}}]"
TuriSample/images/Fruits216.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':176,'y':346,'width':85,'height':260}},{'label':'banana','type':'rectangle','coordinates':{'x':250,'y':362,'width':110,'height':42}}]"
TuriSample/images/Fruits217.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':187,'y':317,'width':61,'height':219}},{'label':'banana','type':'rectangle','coordinates':{'x':259,'y':353,'width':84,'height':47}}]"
TuriSample/images/Fruits218.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':226,'y':146,'width':170,'height':108}},{'label':'banana','type':'rectangle','coordinates':{'x':204,'y':311,'width':105,'height':158}}]"
TuriSample/images/Fruits219.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':256,'y':244,'width':138,'height':125}},{'label':'banana','type':'rectangle','coordinates':{'x':235,'y':334,'width':185,'height':128}}]"
TuriSample/images/Fruits220.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':287,'y':389,'width':214,'height':111}}]"
TuriSample/images/Fruits221.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':204,'y':327,'width':304,'height':79}}]"
TuriSample/images/Fruits222.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':209,'y':297,'width':315,'height':77}}]"
TuriSample/images/Fruits223.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':186,'y':277,'width':214,'height':124}},{'label':'banana','type':'rectangle','coordinates':{'x':212,'y':275,'width':93,'height':181}}]"
TuriSample/images/Fruits224.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':206,'y':346,'width':354,'height':120}}]"
TuriSample/images/Fruits225.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':214,'y':293,'width':326,'height':94}}]"
TuriSample/images/Fruits226.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':212,'y':288,'width':187,'height':203}}]"
TuriSample/images/Fruits227.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':203,'y':258,'width':239,'height':61}}]"
TuriSample/images/Fruits228.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':234,'y':264,'width':260,'height':77}}]"
TuriSample/images/Fruits229.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':232,'y':205,'width':80,'height':21}}]"
TuriSample/images/Fruits230.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':194,'y':253,'width':78,'height':143}}]"
TuriSample/images/Fruits231.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':188,'y':169,'width':142,'height':282}}]"
TuriSample/images/Fruits232.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':148,'y':317,'width':102,'height':115}},{'label':'apple','type':'rectangle','coordinates':{'x':173,'y':170,'width':62,'height':65}},{'label':'apple','type':'rectangle','coordinates':{'x':293,'y':255,'width':74,'height':75}}]"
TuriSample/images/Fruits233.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':144,'y':124,'width':103,'height':107}},{'label':'apple','type':'rectangle','coordinates':{'x':342,'y':248,'width':115,'height':126}},{'label':'mango','type':'rectangle','coordinates':{'x':110,'y':345,'width':169,'height':184}}]"
TuriSample/images/Fruits234.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':196,'y':322,'width':210,'height':187}}]"
TuriSample/images/Fruits235.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':277,'y':177,'width':166,'height':42}},{'label':'banana','type':'rectangle','coordinates':{'x':330,'y':139,'width':131,'height':48}},{'label':'apple','type':'rectangle','coordinates':{'x':206,'y':426,'width':111,'height':123}},{'label':'mango','type':'rectangle','coordinates':{'x':159,'y':310,'width':136,'height':107}},{'label':'apple','type':'rectangle','coordinates':{'x':374,'y':354,'width':50,'height':106}}]"
TuriSample/images/Fruits236.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':202,'y':308,'width':176,'height':198}}]"
TuriSample/images/Fruits237.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':188,'y':285,'width':236,'height':75}},{'label':'apple','type':'rectangle','coordinates':{'x':69,'y':47,'width':64,'height':72}}]"
TuriSample/images/Fruits238.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':99,'y':104,'width':56,'height':62}},{'label':'banana','type':'rectangle','coordinates':{'x':196,'y':331,'width':221,'height':80}}]"
TuriSample/images/Fruits239.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':210,'y':316,'width':93,'height':215}}]"
TuriSample/images/Fruits240.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':215,'y':322,'width':94,'height':215}}]"
TuriSample/images/Fruits241.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':151,'y':232,'width':93,'height':172}},{'label':'banana','type':'rectangle','coordinates':{'x':257,'y':319,'width':88,'height':209}}]"
TuriSample/images/Fruits242.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':130,'y':352,'width':119,'height':195}},{'label':'banana','type':'rectangle','coordinates':{'x':255,'y':315,'width':93,'height':199}}]"
TuriSample/images/Fruits243.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':117,'y':259,'width':75,'height':81}},{'label':'banana','type':'rectangle','coordinates':{'x':214,'y':251,'width':85,'height':77}},{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':349,'width':98,'height':110}}]"
TuriSample/images/Fruits244.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':221,'y':181,'width':55,'height':61}},{'label':'apple','type':'rectangle','coordinates':{'x':237,'y':357,'width':91,'height':96}},{'label':'banana','type':'rectangle','coordinates':{'x':65,'y':276,'width':87,'height':139}}]"
TuriSample/images/Fruits245.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':129,'y':252,'width':110,'height':127}},{'label':'apple','type':'rectangle','coordinates':{'x':307,'y':195,'width':61,'height':63}},{'label':'apple','type':'rectangle','coordinates':{'x':207,'y':389,'width':88,'height':91}}]"
TuriSample/images/Fruits246.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':201,'y':320,'width':75,'height':75}},{'label':'apple','type':'rectangle','coordinates':{'x':342,'y':268,'width':76,'height':77}},{'label':'banana','type':'rectangle','coordinates':{'x':123,'y':330,'width':132,'height':173}}]"
TuriSample/images/Fruits247.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':118,'y':326,'width':129,'height':181}},{'label':'apple','type':'rectangle','coordinates':{'x':199,'y':314,'width':75,'height':74}},{'label':'apple','type':'rectangle','coordinates':{'x':339,'y':263,'width':75,'height':76}}]"
TuriSample/images/Fruits248.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':182,'y':281,'width':57,'height':59}},{'label':'apple','type':'rectangle','coordinates':{'x':271,'y':249,'width':52,'height':54}},{'label':'banana','type':'rectangle','coordinates':{'x':117,'y':298,'width':85,'height':101}}]"
TuriSample/images/Fruits249.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':86,'y':313,'width':132,'height':153}},{'label':'apple','type':'rectangle','coordinates':{'x':196,'y':282,'width':94,'height':103}},{'label':'apple','type':'rectangle','coordinates':{'x':341,'y':234,'width':90,'height':91}}]"
TuriSample/images/Fruits250.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':170,'y':148,'width':123,'height':136}},{'label':'mango','type':'rectangle','coordinates':{'x':162,'y':392,'width':193,'height':231}}]"
TuriSample/images/Fruits251.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':314,'y':315,'width':171,'height':168}},{'label':'apple','type':'rectangle','coordinates':{'x':119,'y':320,'width':137,'height':139}}]"
TuriSample/images/Fruits252.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':205,'y':274,'width':81,'height':88}},{'label':'apple','type':'rectangle','coordinates':{'x':97,'y':346,'width':95,'height':88}},{'label':'mango','type':'rectangle','coordinates':{'x':240,'y':407,'width':155,'height':141}}]"
TuriSample/images/Fruits253.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':310,'y':347,'width':179,'height':135}},{'label':'apple','type':'rectangle','coordinates':{'x':117,'y':390,'width':132,'height':145}},{'label':'apple','type':'rectangle','coordinates':{'x':163,'y':320,'width':88,'height':95}}]"
TuriSample/images/Fruits254.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':261,'y':341,'width':91,'height':98}},{'label':'apple','type':'rectangle','coordinates':{'x':322,'y':293,'width':68,'height':73}},{'label':'mango','type':'rectangle','coordinates':{'x':111,'y':359,'width':145,'height':125}}]"
TuriSample/images/Fruits255.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':126,'y':326,'width':97,'height':94}},{'label':'apple','type':'rectangle','coordinates':{'x':242,'y':366,'width':91,'height':96}},{'label':'apple','type':'rectangle','coordinates':{'x':319,'y':316,'width':67,'height':74}}]"
TuriSample/images/Fruits256.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':244,'y':158,'width':82,'height':85}},{'label':'apple','type':'rectangle','coordinates':{'x':369,'y':252,'width':61,'height':91}},{'label':'banana','type':'rectangle','coordinates':{'x':159,'y':341,'width':189,'height':218}}]"
TuriSample/images/Fruits257.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':78,'y':324,'width':91,'height':205}},{'label':'banana','type':'rectangle','coordinates':{'x':173,'y':366,'width':92,'height':216}},{'label':'apple','type':'rectangle','coordinates':{'x':214,'y':214,'width':68,'height':67}},{'label':'apple','type':'rectangle','coordinates':{'x':327,'y':296,'width':79,'height':79}}]"
TuriSample/images/Fruits258.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':207,'y':287,'width':60,'height':61}},{'label':'apple','type':'rectangle','coordinates':{'x':320,'y':308,'width':76,'height':76}},{'label':'banana','type':'rectangle','coordinates':{'x':63,'y':336,'width':108,'height':92}},{'label':'banana','type':'rectangle','coordinates':{'x':156,'y':356,'width':112,'height':111}}]"
TuriSample/images/Fruits259.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':121,'y':329,'width':185,'height':66}},{'label':'banana','type':'rectangle','coordinates':{'x':119,'y':367,'width':188,'height':88}},{'label':'apple','type':'rectangle','coordinates':{'x':269,'y':319,'width':63,'height':67}},{'label':'apple','type':'rectangle','coordinates':{'x':323,'y':375,'width':92,'height':97}}]"
TuriSample/images/Fruits260.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':267,'y':320,'width':63,'height':71}},{'label':'apple','type':'rectangle','coordinates':{'x':321,'y':375,'width':96,'height':98}},{'label':'banana','type':'rectangle','coordinates':{'x':112,'y':331,'width':168,'height':69}},{'label':'banana','type':'rectangle','coordinates':{'x':118,'y':365,'width':183,'height':88}}]"
TuriSample/images/Fruits261.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':72,'y':332,'width':89,'height':248}},{'label':'banana','type':'rectangle','coordinates':{'x':336,'y':345,'width':126,'height':233}},{'label':'mango','type':'rectangle','coordinates':{'x':187,'y':374,'width':140,'height':116}}]"
TuriSample/images/Fruits262.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':217,'y':314,'width':128,'height':130}}]"
TuriSample/images/Fruits263.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':204,'y':329,'width':137,'height':151}}]"
TuriSample/images/Fruits264.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':172,'y':300,'width':120,'height':127}}]"
TuriSample/images/Fruits265.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':230,'y':104,'width':126,'height':130}},{'label':'apple','type':'rectangle','coordinates':{'x':228,'y':406,'width':127,'height':131}}]"
TuriSample/images/Fruits266.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':81,'y':322,'width':110,'height':110}},{'label':'apple','type':'rectangle','coordinates':{'x':290,'y':366,'width':136,'height':148}}]"
TuriSample/images/Fruits267.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':301,'y':316,'width':101,'height':104}},{'label':'mango','type':'rectangle','coordinates':{'x':121,'y':313,'width':158,'height':120}}]"
TuriSample/images/Fruits268.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':94,'y':342,'width':134,'height':121}},{'label':'apple','type':'rectangle','coordinates':{'x':296,'y':344,'width':93,'height':95}}]"
TuriSample/images/Fruits269.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':321,'y':333,'width':95,'height':96}},{'label':'mango','type':'rectangle','coordinates':{'x':119,'y':329,'width':147,'height':114}}]"
TuriSample/images/Fruits270.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':105,'y':302,'width':138,'height':118}},{'label':'apple','type':'rectangle','coordinates':{'x':293,'y':274,'width':89,'height':92}}]"
TuriSample/images/Fruits271.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':293,'y':300,'width':90,'height':92}},{'label':'mango','type':'rectangle','coordinates':{'x':102,'y':332,'width':142,'height':124}}]"
TuriSample/images/Fruits272.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':234,'y':232,'width':89,'height':88}},{'label':'banana','type':'rectangle','coordinates':{'x':128,'y':327,'width':142,'height':246}}]"
TuriSample/images/Fruits273.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':129,'y':330,'width':153,'height':181}},{'label':'apple','type':'rectangle','coordinates':{'x':254,'y':250,'width':94,'height':95}}]"
TuriSample/images/Fruits274.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':62,'y':201,'width':53,'height':54}},{'label':'apple','type':'rectangle','coordinates':{'x':332,'y':340,'width':112,'height':111}},{'label':'banana','type':'rectangle','coordinates':{'x':116,'y':347,'width':218,'height':144}}]"
TuriSample/images/Fruits275.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':117,'y':350,'width':230,'height':99}},{'label':'apple','type':'rectangle','coordinates':{'x':325,'y':364,'width':111,'height':115}},{'label':'apple','type':'rectangle','coordinates':{'x':90,'y':248,'width':49,'height':49}}]"
TuriSample/images/Fruits276.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':93,'y':254,'width':128,'height':224}},{'label':'banana','type':'rectangle','coordinates':{'x':249,'y':308,'width':202,'height':194}}]"
TuriSample/images/Fruits277.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':97,'y':330,'width':145,'height':123}},{'label':'banana','type':'rectangle','coordinates':{'x':268,'y':346,'width':222,'height':118}},{'label':'apple','type':'rectangle','coordinates':{'x':74,'y':235,'width':52,'height':52}}]"
TuriSample/images/Fruits278.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':74,'y':282,'width':49,'height':46}},{'label':'banana','type':'rectangle','coordinates':{'x':90,'y':340,'width':143,'height':78}},{'label':'banana','type':'rectangle','coordinates':{'x':258,'y':353,'width':215,'height':86}}]"
